Date,TSMC_Close,TSMC_Volume,UMC_Close,UMC_Volume,UMC_PTT_Score,UMC_PTT_Volume,UMC_News_Score,UMC_News_Volume,TSMC_Ret_5D,TSMC_Ret_10D,TSMC_Ret_42D,TSMC_Vol_42D,TSMC_Position,UMC_Ret_5D,UMC_Ret_10D,UMC_Ret_42D,UMC_Vol_42D,UMC_Position
2022-07-11,431.37457275390625,21941710.0,32.027217864990234,78579255.0,0.10124311894178391,20,0.06986953253331392,46,0.029768322936019942,-0.04008215317034147,-0.09355843818048881,0.021074188627631104,0.25931411800411985,0.043364066352388875,-0.04567286465321896,-0.1355346379767649,0.0236747154792941,0.211419213961315
2022-07-12,419.703125,23036423.0,30.49223518371582,121975329.0,0.10124311894178391,20,0.06986953253331392,46,0.049999948002454886,-0.07321956967168108,-0.10842659766167073,0.021076899727983142,0.218153287829574,0.011795381379057002,-0.10023318991565877,-0.15516797235918012,0.023974334029969763,0.12021843238626823
2022-07-13,439.3111267089844,44035695.0,31.570873260498047,113163223.0,0.10124311894178391,20,0.06986953253331392,46,0.007847500030595533,-0.09648249961206024,-0.10506600129390564,0.020964924876287736,0.11525053973829957,-0.05527002967499339,-0.12186383531193534,-0.18135547272180563,0.02484499062225592,0.0
2022-07-14,443.5128173828125,31936258.0,32.19316101074219,106195225.0,0.10124311894178391,20,0.06986953253331392,46,0.08036757879663692,-0.041751469672847374,-0.07425468848633388,0.022197674917192135,0.28812688746967674,0.02422608796056669,-0.06968215406281109,-0.17061527545893118,0.025275128561634063,0.10432262707285411
2022-07-15,459.85272216796875,51846909.0,32.317623138427734,93282900.0,0.10124311894178391,20,0.06986953253331392,46,0.03825141452820491,-0.0021007136823518735,-0.08157637414280683,0.02206213755479417,0.32517160772057163,-0.026348852615468155,-0.008940067445086353,-0.16452922746482002,0.02541837735185709,0.16450842460597026
2022-07-18,462.6539001464844,39179575.0,33.18882751464844,94635836.0,0.10124311894178391,20,0.06986953253331392,46,0.05460377578489073,0.08599756155200144,-0.06570694736445282,0.022631370323732216,0.46923437880050023,-0.018891717557415477,0.023653127101302962,-0.17218040175658333,0.025306206797639456,0.17654602684783394
2022-07-19,458.4521789550781,19874865.0,33.10585403442383,50097902.0,0.10124311894178391,20,0.06986953253331392,46,0.07251082787028929,0.12613631349587373,-0.07399317306912345,0.022513975006534844,0.49393130740437,0.03626945226884626,0.048492645669823586,-0.16322610274227867,0.02557495875746903,0.26080629097261
2022-07-20,462.18701171875,35436652.0,33.811119079589844,74999094.0,0.10124311894178391,20,0.06986953253331392,46,0.09232491169818702,0.10089693147615875,-0.05427748446701541,0.02210578097680722,0.4568863180915112,0.08571424282152318,0.025706784402214522,-0.16367500347886488,0.0255740963378838,0.2527813457933788
2022-07-21,467.7893371582031,22285593.0,35.512046813964844,137515298.0,0.10124311894178391,20,0.06986953253331392,46,0.05207217304313683,0.13662466630992998,-0.06096431911631983,0.02200326866965406,0.4898149284187551,0.07095926047426837,0.09690441372070135,-0.14417380122147194,0.02586799580870144,0.32099245745175986
2022-07-22,469.65673828125,25216400.0,35.22164535522461,110057629.0,0.10124311894178391,20,0.06986953253331392,46,0.05473690685795152,0.09508208550037156,-0.0459818267208868,0.02209550700784537,0.5392085165645307,0.1030928836753624,0.07402765186222848,-0.09397174371657602,0.027147217428077082,0.4855010665307469
2022-07-25,466.38873291015625,15245346.0,33.60368728637695,102999108.0,0.10124311894178391,20,0.06986953253331392,46,0.0213199044838972,0.07708782755298205,-0.027437702869769653,0.02199119509400472,0.5556726871971708,0.08985878089975641,0.06926947663352911,-0.07753999021506186,0.026904327311624752,0.45741431182248826
2022-07-26,462.18701171875,18024265.0,32.027217864990234,161723851.0,0.10124311894178391,20,0.06986953253331392,46,0.008072627859593062,0.08116880865907028,-0.04157759824242491,0.02197545039514602,0.5268599177316139,0.01249998275912012,0.049222802556009526,-0.1261561387174015,0.02771951558787439,0.30093027897669866
2022-07-27,468.7230224609375,17166365.0,32.73248291015625,109141607.0,0.10124311894178391,20,0.06986953253331392,46,0.008146613616679677,0.10122366069766575,-0.03173367942562322,0.0218252039315212,0.4898149284187551,-0.03258143312998407,0.05034011682076245,-0.16799428954685025,0.02853198032478526,0.14845890319354152
2022-07-28,467.7893371582031,33844011.0,32.19316101074219,148493712.0,0.10124311894178391,20,0.06986953253331392,46,0.014141485105524376,0.06695003600816296,-0.04768496002154732,0.021376898395882006,0.5474404673498688,-0.031901818064481446,0.03679371299214673,-0.16322400970667572,0.028646356347798572,0.21667001485192258
2022-07-29,475.25897216796875,29045617.0,33.31328582763672,109251171.0,0.10124311894178391,20,0.06986953253331392,46,0.0,0.05473690685795152,-0.07911982996496769,0.02073011294171974,0.5392085165645307,-0.09345802624695598,0.0,-0.18992086814473919,0.028537163404976897,0.16450842460597026
2022-08-01,470.5904235839844,24117969.0,33.437747955322266,43204752.0,0.10124311894178391,20,0.06986953253331392,46,0.011928358373437975,0.03350257431850667,-0.08613408073396178,0.020529949972204194,0.6649547973049293,-0.05418144179073148,0.030808660802318588,-0.16825851873087416,0.029120938622281035,0.27284352426844
2022-08-02,459.3858642578125,39838155.0,32.44207763671875,71694172.0,0.10124311894178391,20,0.06986953253331392,46,0.009008988376735694,0.01715434244688563,-0.07698028679842317,0.020378751556178794,0.6489154023425538,-0.004938128653576679,0.007500127582511507,-0.16189000174687818,0.029145173247735745,0.2848811265103037
2022-08-03,467.7893371582031,27603474.0,32.60802459716797,44604528.0,0.10124311894178391,20,0.06986953253331392,46,-0.006060636473796177,0.0020366034792602683,-0.08393966247606721,0.020540625707259726,0.5352366131708509,0.01295335028716349,-0.020050121559011203,-0.1788269439129221,0.02940776432498093,0.1885828911976302
2022-08-04,466.8555908203125,26027618.0,33.18882751464844,73337609.0,0.10124311894178391,20,0.06986953253331392,46,-0.0019919766215711343,0.01212133897622869,-0.067182315721521,0.020774078810727636,0.6204962468917613,-0.003802287572558849,-0.03558280575067174,-0.19526084974185354,0.02906734679540694,0.20463278155609263
2022-08-05,481.79498291015625,32784279.0,34.97272872924805,156027274.0,0.10124311894178391,20,0.06986953253331392,46,-0.0019960829880456554,-0.0019960829880456554,-0.06034370289563973,0.020737637660301376,0.6110226790347036,0.03092788880141395,-0.06542059688890756,-0.17617420892052493,0.029274125041769156,0.26080629097261
2022-08-08,478.0600891113281,19333128.0,34.060035705566406,70316154.0,0.10124311894178391,20,0.06986953253331392,46,0.013752524675909816,0.02584492809222172,-0.04631781649783051,0.021187987131176117,0.784775351552381,0.049813245988321375,-0.007067149290333696,-0.14349033705849712,0.030499826004677787,0.453862792169213
2022-08-09,476.19268798828125,21164373.0,34.060035705566406,57553957.0,0.10124311894178391,20,0.06986953253331392,46,0.01587296543447536,0.02502495317231479,-0.04846367842121879,0.02120265489601765,0.8348199413774237,0.018610336768959623,0.013580307878131581,-0.1561809655390367,0.03067933973278439,0.3793766723366989
2022-08-10,466.8555908203125,20861380.0,33.437747955322266,59867589.0,0.10124311894178391,20,0.06986953253331392,46,0.036585417702440504,0.03030305031170788,-0.032508673634012664,0.020987056969882192,0.9254655358900319,0.049872208770513904,0.06347157124747627,-0.14629249242995535,0.0306576702022207,0.4212630583767177
2022-08-11,479.9275207519531,23740033.0,34.5993537902832,82326023.0,0.10124311894178391,20,0.06986953253331392,46,-0.0019960829880456554,-0.003984083458969945,-0.025744098169411367,0.020808138448356286,0.8012422410684995,0.025445373290915674,0.021546335091713553,-0.1417752587229627,0.030585173434547204,0.3593593835844836
2022-08-12,482.72869873046875,19535923.0,35.138668060302734,71258030.0,0.10124311894178391,20,0.06986953253331392,46,0.027999942998801597,0.025947969800869997,0.007391964701518816,0.02124356296453469,0.9751547726158034,0.04250003333236774,0.07474235843874166,-0.10479950153096829,0.03112702749951067,0.5010779871646809
2022-08-15,488.3309020996094,21273166.0,36.09285354614258,86310145.0,0.10124311894178391,20,0.06986953253331392,46,0.0019379940709898236,0.01571717105818249,0.02123460890166462,0.021219484964888596,1.0,0.0047448208099332145,0.054794421724430276,-0.09176125072310426,0.031244299156388596,0.5863872467756235
2022-08-16,490.1982727050781,20720414.0,35.71947479248047,54160486.0,0.10124311894178391,20,0.06986953253331392,46,0.021484355674563416,0.03769834154404328,0.029527514220511364,0.0212822826781933,1.0,0.059683373738916856,0.07940443819266552,-0.0566480289963186,0.03152350681836218,0.7068069783882943
2022-08-17,492.06573486328125,27143102.0,35.553531646728516,46303780.0,0.10124311894178391,20,0.06986953253331392,46,0.029411591295037898,0.06707304435030093,0.04790390410138068,0.02115885020285535,1.0,0.0487210025632141,0.10102303534506918,-0.037997652641969526,0.031236234337043978,0.6596859835994348
2022-08-18,485.52978515625,17831084.0,35.26313018798828,35280239.0,0.10124311894178391,20,0.06986953253331392,46,0.053999876061614716,0.05189600483960577,0.0582327589516729,0.021130162860392574,1.0,0.06327530473144449,0.09033074177134814,-0.05043797357650437,0.031211013146496182,0.6387436936872964
2022-08-19,484.5960998535156,14022812.0,35.6779899597168,34107416.0,0.10124311894178391,20,0.06986953253331392,46,0.011673146802498868,0.03999993724638706,0.029702857515650827,0.021157079957424937,0.9234975995885009,0.019184647254640197,0.06250002873479987,-0.08207334640710962,0.03094039353631885,0.7823130017642774
2022-08-22,478.0600891113281,11494000.0,34.806785583496094,33625000.0,0.10124311894178391,20,0.06986953253331392,46,0.003868427810399533,0.005813918871549806,0.04954504553510364,0.020883466011719625,0.9125689403897811,0.015348387664794627,0.020166033823918683,-0.02494331751325163,0.030134982902675033,0.9259253961653584
2022-08-23,470.5904235839844,19191108.0,33.852603912353516,60939728.0,0.10124311894178391,20,0.06986953253331392,46,-0.021032486259053518,0.0,0.054582839536392314,0.020788228098583293,0.8360658255700977,-0.03563220516777155,0.021924518352975486,-0.0011904416565912124,0.029448620871423654,0.7703703628023623
2022-08-24,469.65673828125,14363212.0,33.935577392578125,36198142.0,0.10124311894178391,20,0.06986953253331392,46,-0.03999983315504374,-0.01176470060463164,0.03597126990417587,0.020954558013573998,0.7486344087557867,-0.05226479087312785,-0.006090181320009269,-0.019230656586939787,0.029723654771466393,0.5999995913275622
2022-08-25,474.32525634765625,9357138.0,34.350440979003906,36753597.0,0.10124311894178391,20,0.06986953253331392,46,-0.045540656449605255,0.006000029807966101,0.009027192382075944,0.020623035872601694,0.7377057495570669,-0.04550755379878746,0.014888246598456112,-0.04662008584055266,0.029313743293817543,0.6148146483186364
2022-08-26,478.0600891113281,12914846.0,34.26746368408203,41925852.0,0.10124311894178391,20,0.06986953253331392,46,-0.02307691340704876,-0.011673146802498868,0.021105501623565726,0.02067107643991472,0.7923501171629422,-0.02588225163559832,-0.0071941462487429275,-0.010752596032864714,0.029134751741857295,0.688889252153278
2022-08-29,465.4549865722656,26590824.0,33.147342681884766,77947283.0,0.10124311894178391,20,0.06986953253331392,46,-0.01348754301605648,-0.009671290792154341,0.042769804695750535,0.02058317839724107,0.8360658255700977,-0.03953491430507605,-0.02479332383133015,0.009779892284269565,0.028913928446758618,0.6740735140414741
2022-08-30,463.1207275390625,24214535.0,33.52071762084961,36127846.0,0.10124311894178391,20,0.06986953253331392,46,-0.02636719279891009,-0.046845111437730624,0.04726894175089136,0.02043538159852312,0.6885248185403212,-0.04767584463180552,-0.08160925432210986,0.020434221781503004,0.028584078480129227,0.4740739908259849
2022-08-31,471.524169921875,39357089.0,34.10152053833008,47051905.0,0.10124311894178391,20,0.06986953253331392,46,-0.015873030284027423,-0.05523794487604505,0.0937153496460128,0.01897364967864298,0.6612026347373835,-0.009803863016362935,-0.061556257039191764,0.06176086243364187,0.028254246165590923,0.5407407256047245
2022-09-01,457.98529052734375,39168672.0,33.56220245361328,40264410.0,0.10124311894178391,20,0.06986953253331392,46,0.003976162776795356,-0.04174557073581575,0.14772725415672094,0.01843055602205572,0.7595637823626907,0.004889946142134782,-0.04084013714378909,0.07732620186164718,0.028355400900237082,0.6444440811800553
2022-09-02,452.84991455078125,29982959.0,33.60368728637695,49625651.0,0.10124311894178391,20,0.06986953253331392,46,-0.034448863098987315,-0.05673080307532952,0.09977577629132361,0.019009055445603638,0.601093044521918,-0.022946969614521695,-0.04823530200828252,0.039845663560176714,0.028349954170641272,0.5481479135398968
2022-09-05,453.78369140625,15903415.0,33.022884368896484,88728180.0,0.10124311894178391,20,0.06986953253331392,46,-0.05273432176153914,-0.06551060834441436,0.11366258671063578,0.018690517385517594,0.458065147365571,-0.01937045600528109,-0.05813956099213802,0.09017488640202198,0.02738932398936171,0.5555551014750691
2022-09-06,456.58477783203125,16700285.0,33.147342681884766,38130526.0,0.10124311894178391,20,0.06986953253331392,46,-0.025075024444288663,-0.05078105923923881,0.06229525061439101,0.017096744396962585,0.47096928193497073,-0.0037546995601640543,-0.05125153571910013,-0.0012546688101217063,0.025190412037533996,0.45185174589973837
2022-09-07,441.1784973144531,34678562.0,32.52505111694336,56935811.0,0.10124311894178391,20,0.06986953253331392,46,-0.014112842113031876,-0.029761858826805487,0.04710923183724036,0.01684379583337308,0.5096783117927038,-0.011138632030139095,-0.020833293423888843,0.0062971619806413415,0.025187734257260216,0.4740739908259849
2022-09-08,443.5128173828125,27931552.0,32.60802459716797,44441885.0,0.10124311894178391,20,0.06986953253331392,46,-0.06435655803699247,-0.06063628741070659,0.022727173041188653,0.017600167451018767,0.29677443026208916,-0.04622871345618651,-0.041564823233072645,0.015544067987788512,0.024980923820470687,0.36296276619475215
2022-09-12,454.2504577636719,21597212.0,33.31328582763672,68900843.0,0.10124311894178391,20,0.06986953253331392,46,-0.03160030124082591,-0.06496056988848131,0.05672984298797523,0.01705591053998789,0.07964594602880955,-0.028430132312207257,-0.0507247165444239,0.0693878097392504,0.023770688331349616,0.22935777494706472
2022-09-13,460.3196105957031,16507036.0,33.811119079589844,38459201.0,0.10124311894178391,20,0.06986953253331392,46,0.003092731538394844,-0.049804683323212084,0.034006266052496015,0.015914445333200633,0.25688092101041515,-0.008641952184156976,-0.027845009634855145,0.05519050907339973,0.023389774036957946,0.31632641572103865
2022-09-14,448.1813659667969,22645714.0,33.31328582763672,54221462.0,0.10124311894178391,20,0.06986953253331392,46,0.014403160169107698,-0.011033023868496472,0.037894718155087936,0.015975407189192516,0.3761476197815497,0.02386934774951932,0.02002502595985889,0.05025781930229778,0.023310916621888205,0.4387754719070129
2022-09-15,447.4769592285156,23104850.0,33.52071762084961,43284742.0,0.10124311894178391,20,0.06986953253331392,46,-0.018404932168645027,-0.03225802837987968,-0.025380639579879904,0.015487498559134201,0.13761542165900137,0.00500622771920245,-0.006188166839359965,0.030808660802318588,0.023439726749864026,0.31632641572103865
2022-09-16,443.2511291503906,39087513.0,33.147342681884766,58273261.0,0.10124311894178391,20,0.06986953253331392,46,0.014276448087118032,-0.05099889300975524,-0.03280409159668485,0.015453117996695888,0.12377291866195135,0.030612296359699753,-0.017031584173135217,0.010000055170815703,0.023095319907494475,0.3673471685579227
2022-09-19,438.5556640625,17182380.0,33.147342681884766,31821296.0,0.10124311894178391,20,0.06986953253331392,46,-0.0005900353319349128,-0.032171691278529035,-0.03315732916644509,0.01545801893248621,0.040729894876858574,0.016539428296543868,-0.01236092215050244,0.0012532118161880934,0.023161033174792768,0.27551037641844206
2022-09-20,447.4769592285156,19842582.0,33.31328582763672,37794410.0,0.10124311894178391,20,0.06986953253331392,46,-0.0345509694771452,-0.03156509481173442,-0.05112940661913312,0.015467317445524853,0.0,-0.004981290245895997,-0.013580194357932562,-0.019631896718430908,0.022921679497501467,0.27551037641844206
2022-09-21,442.3120422363281,24154633.0,32.85694122314453,50581171.0,0.10124311894178391,20,0.06986953253331392,46,-0.027899422643688165,-0.013898102327543294,-0.04342206270259208,0.015689551633729495,0.1667217970843233,-0.01472395074476085,0.00879394590418503,-0.06191591821915143,0.02150858848428246,0.31632641572103865
2022-09-22,436.2079162597656,29702508.0,32.15167999267578,55656445.0,0.10124311894178391,20,0.06986953253331392,46,-0.013095867379063653,-0.031259770996907355,-0.058222726975007744,0.015753515722756083,0.07019946185108171,-0.013698576803660822,-0.008760927279366504,-0.06713780995268892,0.02156846827999561,0.2040820730693519
2022-09-23,427.2865905761719,29757787.0,31.778301239013672,45731995.0,0.10124311894178391,20,0.06986953253331392,46,-0.025183515567323678,-0.01126659863285373,-0.06471171904619011,0.015848485016334166,0.0,-0.04084153697599535,-0.011479493849990474,-0.04320976092078499,0.020647601935357366,0.03061320232467803
2022-09-26,419.30426025390625,32342267.0,30.575206756591797,67912112.0,0.10124311894178391,20,0.06986953253331392,46,-0.03601691574890975,-0.036585699828005525,-0.07551147102293676,0.016077966207436088,0.0,-0.04130169516180504,-0.025445373290915563,-0.007772033993894256,0.01940776753948334,0.0
2022-09-27,420.7129211425781,24961404.0,30.94858169555664,46286821.0,0.10124311894178391,20,0.06986953253331392,46,-0.04389728690369887,-0.07693156256090494,-0.10543276058335649,0.01608483153341779,0.0,-0.07759704752135854,-0.08219180435132611,-0.06590627907713942,0.0199424666538649,0.0
2022-09-28,411.322021484375,34402652.0,30.035888671875,72870615.0,0.10124311894178391,20,0.06986953253331392,46,-0.05981098587082723,-0.08604171654096959,-0.10063593219463252,0.016110315038462896,0.01935998268636484,-0.07098381541571974,-0.08466260395862435,-0.03865974250774118,0.019905755222156825,0.06766923531095437
2022-09-29,408.50469970703125,41094780.0,30.3262939453125,46575551.0,0.10124311894178391,20,0.06986953253331392,46,-0.07006370569353637,-0.08224202807475167,-0.13453075991797747,0.016129172436183763,0.0,-0.0858586480132354,-0.09838108353282848,-0.09838108353282848,0.019575140055600147,0.0
2022-09-30,396.2964782714844,48266800.0,29.662513732910156,81730648.0,0.10124311894178391,20,0.06986953253331392,46,-0.06350920173635011,-0.08709333233307814,-0.13193154974151944,0.016106381472581217,0.0,-0.056774204264881556,-0.0952969954781101,-0.0930521401790313,0.019640875135224074,0.04794567567516502
2022-10-03,391.60113525390625,36044395.0,29.330625534057617,57761522.0,0.10124311894178391,20,0.06986953253331392,46,-0.07252769683902105,-0.1059323886414173,-0.13733419091650945,0.016321510046592054,0.0,-0.06657962897985248,-0.10513147260154554,-0.0856777403387573,0.019406403341052366,0.0
2022-10-04,402.87017822265625,40375000.0,31.280467987060547,76720137.0,0.10124311894178391,20,0.06986953253331392,46,-0.06606926670199964,-0.10706629204976381,-0.16286861596105717,0.016004854594241096,0.0,-0.040705570119026535,-0.11514398558147498,-0.10050897297823425,0.019424746589715484,0.0
2022-10-05,417.8957214355469,46496536.0,31.778301239013672,94638164.0,0.10124311894178391,20,0.06986953253331392,46,-0.04241073193441336,-0.09968509011673998,-0.1370561129732374,0.0167886386797177,0.11216929159690209,0.010723796481812764,-0.06102123492392775,-0.05750005861899177,0.021944018247352447,0.2883431983539025
2022-10-06,423.53021240234375,30331834.0,32.317623138427734,57663694.0,0.10124311894178391,20,0.06986953253331392,46,0.015981881853659896,-0.05520157370650014,-0.1326274945592888,0.017078146405464765,0.2617298658819012,0.05801102095474975,-0.03282837488752799,-0.09134052749972699,0.020353130373139187,0.36196290639442313
2022-10-07,411.322021484375,31941781.0,31.570873260498047,46871723.0,0.10124311894178391,20,0.06986953253331392,46,0.03678173765464243,-0.02906344287862994,-0.11406490094237032,0.017254720333096815,0.3178142079158597,0.06566345352670533,0.005161258938561009,-0.05115709749106079,0.02019779329894519,0.44171796618392234
2022-10-11,377.0451965332031,95793819.0,29.372114181518555,97394246.0,0.10124311894178391,20,0.06986953253331392,46,0.037914904715850906,-0.0373626728380817,-0.13622776691082383,0.017718190934674843,0.19629686782356387,0.06433573178494956,-0.006527346347292129,-0.07308161584403616,0.02048114669873808,0.3312884041231414
2022-10-12,373.28875732421875,53570085.0,30.45075035095215,84105734.0,0.10124311894178391,20,0.06986953253331392,46,-0.03717031798507264,-0.1007837690347183,-0.19237296511605106,0.021476307071039438,0.0,0.0014145162847878368,-0.039348632526053584,-0.12158814580563237,0.022893048301586102,0.006135351748978593
2022-10-13,370.9410400390625,38046284.0,30.20183753967285,70601673.0,0.10124311894178391,20,0.06986953253331392,46,-0.07342668307925382,-0.11272333564075987,-0.22219764197029623,0.02084999308896214,0.0,-0.02652510302760236,-0.016085756352316682,-0.11990407290485694,0.022974344119669275,0.1656443430911714
2022-10-14,386.9056091308594,54504366.0,32.11019515991211,116583617.0,0.10124311894178391,20,0.06986953253331392,46,-0.1123598041042072,-0.09817364336484102,-0.23157450341236663,0.020769456550340744,0.0,-0.049608180358156506,0.005525019406309228,-0.1404956645527261,0.022802986176850202,0.1288350531893139
2022-10-17,372.81927490234375,41512192.0,31.32195472717285,75058345.0,0.10124311894178391,20,0.06986953253331392,46,-0.08647459425324744,-0.05287354243821962,-0.20769787972185583,0.021953269289810562,0.13180276008096722,-0.006418416899879653,0.05882358120700548,-0.11034479114096296,0.024586467108198885,0.435065770598672
2022-10-18,382.2101745605469,40093216.0,31.73681640625,63553154.0,0.10124311894178391,20,0.06986953253331392,46,-0.0936073066136428,-0.05924151400875555,-0.23945208365381987,0.022418731786157584,0.01550662204769245,-0.007884436115254578,0.055944044702508355,-0.12311267427239347,0.024793997658779737,0.31372536057096373
2022-10-19,371.41064453125,46385177.0,31.69533348083496,70711372.0,0.10124311894178391,20,0.06986953253331392,46,0.01369856472071218,-0.023980933270968396,-0.22325383077782757,0.022890390931129854,0.09834416556320316,0.08050841046434987,0.08203680720680184,-0.10735122683177134,0.024915327349677295,0.37908503606085253
2022-10-20,373.28875732421875,52938069.0,32.77396774291992,115651235.0,0.10124311894178391,20,0.06986953253331392,46,-0.005031259999447313,-0.07808851434523245,-0.23504045295238674,0.023126140248479275,0.004131839734668654,0.040872002020925446,0.013262764928773763,-0.10117640402690686,0.02489906131471441,0.37254957935265653
2022-10-21,365.77606201171875,35923505.0,32.40059280395508,92001219.0,0.10124311894178391,20,0.06986953253331392,46,0.006329084764816084,-0.10674185406372483,-0.22969095822880747,0.02318185691379073,0.021916898119329006,0.08516469237569879,0.03133164659802157,-0.08139534262091952,0.025435683916103374,0.6287877231081629
2022-10-24,363.4283752441406,46714078.0,32.69099426269531,102938085.0,0.10124311894178391,20,0.06986953253331392,46,-0.05461163296806637,-0.1363637084188929,-0.23487429646832803,0.023257160111941434,0.0,0.009043783215790357,0.0025673195448796537,-0.06912999115557317,0.025230559567252005,0.611569748642484
2022-10-25,348.4028625488281,76416687.0,32.73248291015625,91594231.0,0.10124311894178391,20,0.06986953253331392,46,-0.025188879144360188,-0.11643832262468279,-0.22771829380569397,0.02320839786403444,0.0,0.04370862378952278,0.03547956982231404,-0.03431374592825065,0.02493826400910585,0.669420771638279
2022-10-26,353.0983581542969,58850484.0,31.61236000061035,103443365.0,0.10124311894178391,20,0.06986953253331392,46,-0.08845215083713909,-0.07596525362935558,-0.2581755266115441,0.02383401139567549,0.0,0.03137260181239143,0.11440677058078763,-0.03545230624792606,0.024935486695473356,0.6776857463003866
2022-10-27,362.0197448730469,45684455.0,32.5665397644043,90613946.0,0.10124311894178391,20,0.06986953253331392,46,-0.04930468915360431,-0.05408788444272794,-0.2555775737661885,0.023900772088689765,0.03621468490385557,-0.0026178453138782087,0.03814716012808805,-0.07971021332934725,0.025380736720494047,0.4621853901654545
2022-10-28,356.38519287109375,40184472.0,31.778301239013672,53649029.0,0.10124311894178391,20,0.06986953253331392,46,-0.030188459282700086,-0.0240504398356034,-0.24273171277273975,0.024306998469818118,0.11059728502525382,-0.006329046886928591,0.07829663415761368,-0.049636703065008225,0.025851243931830345,0.6782614640332336
2022-10-31,366.24560546875,38409054.0,32.44207763671875,51260076.0,0.10124311894178391,20,0.06986953253331392,46,-0.02567382099576576,-0.07888336467472357,-0.23432941282763098,0.024146158994105743,0.06483305361662427,-0.01920617837786731,-0.01033609167573013,-0.04130169516180504,0.025628886993413216,0.5130432974869699
2022-11-01,367.6542663574219,41426496.0,32.40059280395508,34377166.0,0.10124311894178391,20,0.06986953253331392,46,0.007751816909499221,-0.017632321814143426,-0.20917898143986968,0.024700554323349843,0.14492002481633753,-0.0076142262292893115,0.03576159021052905,-0.03217830824301782,0.025780884797811616,0.6521736696939979
2022-11-02,370.9410400390625,22535650.0,32.649505615234375,39919536.0,0.10124311894178391,20,0.06986953253331392,46,0.05525615853944288,-0.038083518367507896,-0.22028542795942552,0.024467382211138252,0.17201539666369262,-0.010139472374037117,0.020915027808975806,-0.049878354616567866,0.025627281814410163,0.6851850669350283
2022-11-03,360.611083984375,39731333.0,32.359107971191406,36155621.0,0.10124311894178391,20,0.06986953253331392,46,0.05053176111617241,-0.0012643808116490352,-0.19005905274393153,0.024289424684443443,0.20138342011862717,0.0328082311666702,0.0301044989785757,-0.0271941878558285,0.025550056370357524,0.7407398420395485
2022-11-04,358.73291015625,28397417.0,32.27613830566406,30410548.0,0.10124311894178391,20,0.06986953253331392,46,-0.0038911161852950293,-0.033962108665471,-0.2036852113749551,0.02453239057450515,0.10908306083405503,-0.006369475993259099,-0.012658210167981188,-0.03703698658361532,0.025582625268873792,0.6759260796511298
2022-11-07,366.24560546875,35387706.0,33.23031234741211,75828073.0,0.10124311894178391,20,0.06986953253331392,46,0.006587583693482557,-0.019255365746824404,-0.2094627529593296,0.02450618288054399,0.09230117732776918,0.015665943339954413,-0.0038411179401576234,-0.022612987251221628,0.025448681190687952,0.657408105083333
2022-11-08,374.6974792480469,31838223.0,33.31328582763672,63627343.0,0.10124311894178391,20,0.06986953253331392,46,0.0,0.007751816909499221,-0.19785848488473978,0.024779037101321986,0.15942871135291256,0.024296677898372865,0.01649745126694513,0.0025030563180765686,0.02585550666576197,0.8703699210197742
2022-11-09,391.60113525390625,52260831.0,34.39192581176758,100630117.0,0.10124311894178391,20,0.06986953253331392,46,0.01915716349603791,0.0754718732987838,-0.15068961536224057,0.024718716467109273,0.2349480051743959,0.0281690223757336,0.017743930977514033,0.024234695523129846,0.025678805862678462,0.8888887469887007
2022-11-10,382.6797180175781,32044942.0,34.557865142822266,63600346.0,0.10124311894178391,20,0.06986953253331392,46,0.05569643955456671,0.10904263984933182,-0.11704663336504961,0.025807010040570167,0.38598577477416557,0.05336742972672104,0.0879265518646366,0.054707429739688784,0.026134251513832453,1.0
2022-11-11,414.6088562011719,80016195.0,36.50770950317383,191455331.0,0.10124311894178391,20,0.06986953253331392,46,0.061197880523715,0.057068636275008355,-0.15755788139090687,0.025633010327962374,0.30627101007611074,0.06794863361463377,0.06114636043079158,0.03735984860890085,0.02594814247737724,1.0
2022-11-14,417.8957214355469,61933190.0,37.25446319580078,126709347.0,0.10124311894178391,20,0.06986953253331392,46,0.15575918590960747,0.16337284627629822,-0.09930220947001722,0.028852320042214285,0.6635296319790356,0.13110525049296795,0.14882508125871574,0.07975454516120362,0.027241069901653994,1.0
2022-11-15,450.7638244628906,113379796.0,38.66498565673828,194213856.0,0.10124311894178391,20,0.06986953253331392,46,0.14102589954817613,0.14102589954817613,-0.06757452859718782,0.028632653975137395,0.7014230885333563,0.12109879697540848,0.14833777333777332,0.11830647353598667,0.027249183348508482,1.0
2022-11-16,457.3374328613281,85726375.0,37.544864654541016,129929141.0,0.10124311894178391,20,0.06986953253331392,46,0.20300735774229328,0.22605356638149887,0.007345328438902898,0.0311746658062647,1.0,0.1606476123907834,0.19334192095456104,0.15346533132360451,0.027772010509627743,1.0
2022-11-17,455.45928955078125,45144984.0,37.83526611328125,94490785.0,0.10124311894178391,20,0.06986953253331392,46,0.16786544187314423,0.23291138886429907,0.03177951004419932,0.031205449403323978,1.0,0.09167671679771483,0.14993669726571435,0.13266589768173254,0.028139495140097802,0.8800002370301108
2022-11-18,457.3374328613281,35859717.0,37.83526611328125,74623478.0,0.10124311894178391,20,0.06986953253331392,46,0.19018403146690943,0.2630207716258548,0.038543854004066125,0.031161591283239913,0.98275897811724,0.09483806238938652,0.16923081275803842,0.14142682496109904,0.02814231157189086,0.9111112564169261
